"0","# load packages that are already installed and install packages that are not 
# installed yet and then load them:
pacman::p_load(tinylabels, 
               haven, 
               labelled, 
               skimr, 
               rstatix, 
               HH, 
               likert, 
               expss,
               tidyr, 
               ggstats,
               tidyverse)
"
"2","Installing package into ‘/home/sthu/R/x86_64-pc-linux-gnu-library/4.2’
(as ‘lib’ is unspecified)
"
"2","also installing the dependency ‘broom.helpers’

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/broom.helpers_1.14.0.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 197041 bytes (192 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 192 KB

"
"2","trying URL 'https://cloud.r-project.org/src/contrib/ggstats_0.5.1.tar.gz'
"
"2","Content type 'application/x-gzip'"
"2"," length 708478 bytes (691 KB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 691 KB

"
"1","begin installing package ‘broom.helpers’
"
"1","* installing *source* package ‘broom.helpers’ ...
** package ‘broom.helpers’ successfully unpacked and MD5 sums checked
** using staged installation
** R
** data
*** moving datasets to lazyload DB
** inst
** byte-compile and prepare package for lazy loading
** help
*** installing help indices
*** copying figures
** building package indices
** installing vignettes
** testing if installed package can be loaded from temporary location
** testing if installed package can be loaded from final location
** testing if installed package keeps a record of temporary installation path
* DONE (broom.helpers)
"
"1","begin installing package ‘ggstats’
"
"1","* installing *source* package ‘ggstats’ ...
** package ‘ggstats’ successfully unpacked and MD5 sums checked
** using staged installation
** R
** inst
** byte-compile and prepare package for lazy loading
** help
*** installing help indices
*** copying figures
** building package indices
** installing vignettes
** testing if installed package can be loaded from temporary location
** testing if installed package can be loaded from final location
** testing if installed package keeps a record of temporary installation path
* DONE (ggstats)
"
"2","
"
"2",""
"2","The downloaded source packages are in
	‘/tmp/RtmpQcAasF/downloaded_packages’"
"2",""
"2","
"
"2","
ggstats installed
"
